longitude,latitude
-80.2796686,-3.4404525
-80.2793545,-3.4406956
-80.2789699,-3.4409579
-80.2785341,-3.4411818
-80.277829,-3.4415529
-80.2770791,-3.4419368
-80.2765599,-3.4423015
-80.2759061,-3.4427686
-80.2754895,-3.4430053
-80.2748678,-3.4432804
-80.2742845,-3.443434
-80.273932,-3.4435171
-80.2735987,-3.4435747
-80.2734086,-3.4435932
-80.2731458,-3.4435484
-80.2727837,-3.4435004
-80.2722741,-3.4434364
-80.271976,-3.4433724
-80.2717453,-3.4433148
-80.2714601,-3.4432285
-80.2711909,-3.4430909
-80.2709152,-3.4429246
-80.2705627,-3.442707
-80.2702612,-3.4425633
-80.2699066,-3.4424909
-80.2696392,-3.4424864
-80.269254,-3.4425497
-80.2688415,-3.4426131
-80.2683113,-3.4427714
-80.2676314,-3.4429433
-80.2671238,-3.4430112
-80.2667114,-3.4430564
-80.2661267,-3.4431062
-80.2657777,-3.4430745
-80.2654514,-3.4430021
-80.2651704,-3.4429795
-80.2649443,-3.4427274
-80.2648834,-3.4426795
-80.264736,-3.4426347
-80.2639476,-3.4424971
-80.2634893,-3.4424075
-80.2632393,-3.4423947
-80.2629445,-3.4424235
-80.2627458,-3.4424939
-80.2624475,-3.4426362
-80.2621982,-3.442738
-80.2619648,-3.4428669
-80.2617337,-3.443032
-80.2613937,-3.4432741
-80.2611173,-3.4434505
-80.2608589,-3.4435976
-80.2605462,-3.4437242
-80.260306,-3.4437966
-80.2601111,-3.4438215
-80.2598935,-3.4438351
-80.2596352,-3.4438532
-80.2593882,-3.4439029
-80.2591939,-3.4439103
-80.2589867,-3.4438765
-80.258748,-3.4438349
-80.2586037,-3.4437982
-80.2583666,-3.443811
-80.2582368,-3.4438317
-80.257958,-3.4438685
-80.2577993,-3.4438845
-80.2576727,-3.4439261
-80.2575462,-3.4439341
-80.2573298,-3.4439741
-80.2570574,-3.4440269
-80.2568651,-3.4440765
-80.2566023,-3.4440749
-80.2563203,-3.4441069
-80.256104,-3.4441293
-80.2558252,-3.4441341
-80.2556825,-3.4441405
-80.2555463,-3.4441533
-80.255439,-3.444214
-80.2553685,-3.4442972
-80.2552819,-3.4443916
-80.2552323,-3.444494
-80.2550063,-3.4445163
-80.2549528,-3.4443406
-80.2548983,-3.4442142
-80.2548326,-3.4441151
-80.2548005,-3.4440479
-80.2547589,-3.4439727
-80.2546868,-3.4438703
-80.2546163,-3.4437904
-80.2545201,-3.4436896
-80.2544192,-3.4436256
-80.254323,-3.443592
-80.2542237,-3.4435664
-80.2541131,-3.443552
-80.2539673,-3.443536
-80.2538054,-3.4435408
-80.2537125,-3.4435392
-80.2535875,-3.4435264
-80.2534641,-3.4434929
-80.2533327,-3.4434401
-80.2532029,-3.4433761
-80.2530763,-3.4433009
-80.2529553,-3.4432348
-80.2528703,-3.4431635
-80.2527354,-3.4430855
-80.2526561,-3.4430549
-80.2525949,-3.4429859
-80.2524964,-3.4429011
-80.2524533,-3.4428479
-80.2524227,-3.4427484
-80.2523683,-3.4426534
-80.2523389,-3.442572
-80.2522992,-3.4425018
-80.2522901,-3.4424238
-80.2522573,-3.4423356
-80.2522335,-3.4422575
-80.2521485,-3.4421557
-80.2521372,-3.4420653
-80.2521236,-3.4419793
-80.2520896,-3.4419013
-80.2520465,-3.4418481
-80.2519944,-3.441813
-80.2519944,-3.4417508
-80.2519604,-3.4416773
-80.2519242,-3.4415993
-80.2518482,-3.4415031
-80.2517338,-3.4414002
-80.2516511,-3.441355
-80.2515718,-3.4413357
-80.2514925,-3.4413357
-80.2514052,-3.4413391
-80.2513293,-3.4413719
-80.2512375,-3.4414398
-80.2511616,-3.4415111
-80.2510619,-3.4416377
-80.2509362,-3.4418162
-80.2508733,-3.4419133
-80.2506572,-3.4422566
-80.2504532,-3.4424371
-80.2500776,-3.4426177
-80.2496139,-3.4425204
-80.2493449,-3.4424232
-80.2490296,-3.4421178
-80.2490203,-3.4419372
-80.2489415,-3.4416364
-80.249011,-3.4414049
-80.249076,-3.4410994
-80.2491919,-3.4407986
-80.2492429,-3.4405949
-80.2492151,-3.4404097
-80.2489044,-3.4400996
-80.2485937,-3.4399561
-80.2483387,-3.4398636
-80.248079,-3.4398497
-80.2478796,-3.4403449
-80.2478193,-3.440456
-80.2475457,-3.4406504
-80.247133,-3.4408773
-80.2465488,-3.4412614
-80.2460665,-3.4416549
-80.2454961,-3.4421409
-80.2452272,-3.4424186
-80.2449814,-3.4429093
-80.2447867,-3.4433629
-80.2446012,-3.443636
-80.2444296,-3.4439044
-80.2443415,-3.444247
-80.2442488,-3.4445062
-80.2443322,-3.4447839
-80.2446429,-3.445219
-80.2448609,-3.4452468
-80.2450371,-3.4451357
-80.2452782,-3.4449089
-80.2455147,-3.4447515
-80.2458996,-3.4445247
-80.2462056,-3.4443951
-80.2466183,-3.4442608
-80.246827,-3.4442331
-80.2470681,-3.4442377
-80.2472861,-3.4443257
-80.2474762,-3.4444182
-80.2478471,-3.4445849
-80.2480233,-3.4447006
-80.2483155,-3.444858
-80.2484917,-3.4449413
-80.2487421,-3.4450246
-80.2491826,-3.4451681
-80.2493913,-3.4452514
-80.2497159,-3.4454828
-80.249906,-3.4456448
-80.2500173,-3.4458485
-80.2501008,-3.4460984
-80.2501425,-3.4462697
-80.2501889,-3.4465706
-80.2499246,-3.4470288
-80.2497854,-3.4471954
-80.2493588,-3.4475056
-80.248909,-3.4479407
-80.248756,-3.4481351
-80.2486262,-3.448385
-80.2485334,-3.4488988
-80.2483619,-3.4492645
-80.2482691,-3.4494543
-80.2479213,-3.44957
-80.2476153,-3.4496116
-80.2472026,-3.4493617
-80.2470217,-3.4492274
-80.2467899,-3.4490747
-80.2464653,-3.4488849
-80.2461546,-3.4486535
-80.2453988,-3.4484406
-80.2449119,-3.4484359
-80.2446429,-3.4481119
-80.2446661,-3.4478574
-80.2448191,-3.4475426
-80.2450834,-3.4472741
-80.2451437,-3.4470658
-80.2452318,-3.4468113
-80.2454683,-3.4464178
-80.2454869,-3.446191
-80.2453617,-3.4460244
-80.2449443,-3.4459179
-80.2448519,-3.4459351
-80.2445729,-3.4460796
-80.2443905,-3.4461814
-80.2442242,-3.4463099
-80.2441062,-3.446417
-80.2439399,-3.4465776
-80.2436556,-3.4469846
-80.2434732,-3.4473648
-80.243323,-3.4476968
-80.2431192,-3.4480181
-80.2429314,-3.4482108
-80.2427705,-3.4483126
-80.2424271,-3.4483822
-80.2422823,-3.4483822
-80.2419497,-3.4483715
-80.2418371,-3.4483661
-80.2417995,-3.4482804
-80.2418692,-3.4481787
-80.2420516,-3.4481787
-80.2422018,-3.4482215
-80.2424593,-3.4482269
-80.24269,-3.4482001
-80.242969,-3.4480395
-80.2431245,-3.4478039
-80.2432908,-3.4475254
-80.2435322,-3.4470274
-80.2438219,-3.4465883
-80.2441491,-3.4462028
-80.2442296,-3.4461493
-80.2445354,-3.4459833
-80.2446986,-3.4458161
-80.2446939,-3.4456772
-80.2444806,-3.4454551
-80.244268,-3.4452917
-80.2441335,-3.4450926
-80.24405,-3.4447779
-80.2440779,-3.4445372
-80.2441891,-3.444153
-80.2442865,-3.443829
-80.2444859,-3.4433893
-80.2446853,-3.4428153
-80.2449079,-3.4424219
-80.2453113,-3.4420099
-80.2458168,-3.4416304
-80.2461228,-3.4413064
-80.2466422,-3.4409916
-80.2471291,-3.4406213
-80.2473702,-3.4402047
-80.2474585,-3.4397081
-80.2474226,-3.4396259
-80.2473669,-3.4395611
-80.2472092,-3.4394431
-80.2470238,-3.4393713
-80.2467073,-3.4393505
-80.246305,-3.4393366
-80.2457057,-3.4393505
-80.2454182,-3.4392637
-80.2451712,-3.4392487
-80.2449985,-3.4391862
-80.2447319,-3.4389339
-80.2446415,-3.4389258
-80.2444566,-3.438829
-80.2444296,-3.4388037
-80.2443337,-3.4387685
-80.2441378,-3.4387309
-80.2437508,-3.4386638
-80.2434115,-3.4387415
-80.2430508,-3.4387685
-80.2428549,-3.4387996
-80.2425819,-3.4387898
-80.2421198,-3.4387481
-80.2418022,-3.4387088
-80.2414776,-3.4384588
-80.2409582,-3.4383177
-80.2403531,-3.4383015
-80.2399126,-3.4384264
-80.239901,-3.4384565
-80.2398592,-3.4385144
-80.2397851,-3.4384889
-80.2396158,-3.4385236
-80.2392703,-3.4386532
-80.2387811,-3.4389101
-80.2385423,-3.4390629
-80.2383383,-3.4391254
-80.2380925,-3.439137
-80.2377726,-3.4391416
-80.2376195,-3.4391601
-80.2373877,-3.4390536
-80.2368498,-3.4389055
-80.2366573,-3.4388662
-80.2361658,-3.4385676
-80.2358366,-3.4381163
-80.2355212,-3.4379289
-80.2351085,-3.4376187
-80.2346356,-3.4374544
-80.2344083,-3.4375053
-80.2340582,-3.4376604
-80.2339377,-3.4377368
-80.233627,-3.4381024
-80.2333418,-3.4383825
-80.2328039,-3.4388847
-80.2327158,-3.4389911
-80.2324608,-3.4391323
-80.2322544,-3.4392573
-80.2320666,-3.4392874
-80.2317119,-3.4393846
-80.2312644,-3.4393823
-80.2307427,-3.4392619
-80.2306593,-3.4392041
-80.2304413,-3.4391277
-80.2300379,-3.4389055
-80.2299104,-3.4387875
-80.2298494,-3.4383705
-80.2297915,-3.4381228
-80.2297799,-3.4379215
-80.2297637,-3.4375882
-80.2297521,-3.4374493
-80.2298007,-3.4373336
-80.2298541,-3.4368175
-80.2298601,-3.4363385
-80.2298799,-3.4361116
-80.2297873,-3.4355144
-80.2295374,-3.4353208
-80.2292369,-3.4352004
-80.2288139,-3.4350818
-80.2285728,-3.4350626
-80.2284324,-3.4350858
-80.2283286,-3.4350956
-80.2278046,-3.435219
-80.2274833,-3.4352338
-80.2271324,-3.4351795
-80.2266677,-3.4351203
-80.2264354,-3.4350907
-80.2259708,-3.4352387
-80.2259016,-3.4352288
-80.2256544,-3.4352733
-80.2255407,-3.4353078
-80.2252886,-3.4353325
-80.224997,-3.4354558
-80.2248734,-3.4355397
-80.2246807,-3.4355298
-80.224478,-3.4355693
-80.2239837,-3.4356236
-80.2238453,-3.4356384
-80.2236673,-3.4357272
-80.2235042,-3.435969
-80.2233609,-3.4360627
-80.2232966,-3.4362206
-80.2230791,-3.4362995
-80.2228468,-3.4363144
-80.2227183,-3.4362847
-80.2223673,-3.4365857
-80.2220658,-3.436941
-80.2217544,-3.4374393
-80.2217,-3.4376367
-80.2216457,-3.4380808
-80.2215814,-3.4383916
-80.2215765,-3.4385988
-80.2216259,-3.4389936
-80.2217765,-3.4393233
-80.2218255,-3.439407
-80.2218552,-3.439489
-80.2219303,-3.4396914
-80.2219932,-3.4398118
-80.2220509,-3.4399321
-80.2218596,-3.4400194
-80.2218719,-3.4413049
-80.2217526,-3.4418017
-80.2217437,-3.4422581
-80.2211035,-3.4435837
-80.2209907,-3.4439948
-80.2210822,-3.4443675
-80.2213006,-3.4448067
-80.2215827,-3.4453712
-80.221778,-3.446035
-80.2221461,-3.4464351
-80.2225696,-3.4467096
-80.2232725,-3.4469159
-80.2236593,-3.4471871
-80.2238749,-3.4475518
-80.2241916,-3.4478609
-80.2245023,-3.4479853
-80.2247502,-3.4480725
-80.225284,-3.4480894
-80.2255032,-3.4482913
-80.2256549,-3.4486727
-80.2258404,-3.4488578
-80.2262056,-3.4489139
-80.2268463,-3.4488803
-80.2270201,-3.4489628
-80.2273071,-3.4490991
-80.2274869,-3.4493739
-80.2274925,-3.4497666
-80.2276672,-3.4501141
-80.2282194,-3.4504341
-80.2284781,-3.450835
-80.2289261,-3.451286
-80.2291688,-3.4513413
-80.2294667,-3.4513978
-80.2301232,-3.4516637
-80.2303047,-3.451683
-80.2313203,-3.4513939
-80.2319305,-3.4514633
-80.232166,-3.4516522
-80.2322162,-3.452053
-80.2323514,-3.452797
-80.2326178,-3.4536296
-80.2328843,-3.4542965
-80.2334095,-3.4549865
-80.2339656,-3.4555454
-80.2348885,-3.4565013
-80.2354407,-3.4568097
-80.2363521,-3.4571489
-80.2366842,-3.4572373
-80.2369893,-3.4573185
-80.2372557,-3.4575498
-80.2373698,-3.4577806
-80.2374867,-3.4584893
-80.2377381,-3.4587873
-80.2382331,-3.4588998
-80.2387092,-3.4590287
-80.2390483,-3.459197
-80.2392325,-3.4593061
-80.2393575,-3.4594358
-80.2395577,-3.4596897
-80.2398076,-3.4600076
-80.2401693,-3.4604424
-80.2407576,-3.461068
-80.2412193,-3.4615405
-80.2410629,-3.4620811
-80.2408303,-3.4622714
-80.2405787,-3.4625872
-80.2404147,-3.4632913
-80.2403995,-3.4635995
-80.240453,-3.4639332
-80.2405711,-3.4640638
-80.240857,-3.4641818
-80.2416424,-3.4644102
-80.2417873,-3.4645281
-80.2419779,-3.4649163
-80.2421381,-3.4651789
-80.2424011,-3.4654072
-80.242588,-3.4655709
-80.2427062,-3.4659324
-80.2428015,-3.4661075
-80.2430645,-3.4662749
-80.2431827,-3.4665756
-80.2431294,-3.4667507
-80.2428968,-3.4670932
-80.2427603,-3.4674232
-80.2426985,-3.4678315
-80.2425308,-3.4682729
-80.2423973,-3.4687486
-80.2422219,-3.46884
-80.2421419,-3.4689465
-80.242119,-3.4691216
-80.2422296,-3.4694641
-80.2423668,-3.4696201
-80.2423821,-3.4697533
-80.2423277,-3.4699199
-80.24218,-3.4700007
-80.2419169,-3.4700806
-80.2415967,-3.4701415
-80.2415052,-3.4702785
-80.2414747,-3.4705487
-80.241387,-3.4707124
-80.2412535,-3.4707656
-80.2411125,-3.4707466
-80.2410095,-3.4706705
-80.2407808,-3.4704726
-80.2404681,-3.4703052
-80.2402432,-3.4702899
-80.2400678,-3.470347
-80.2399038,-3.4705335
-80.2398276,-3.4707466
-80.2397618,-3.4712776
-80.2397436,-3.4718532
-80.239698,-3.4720976
-80.2395047,-3.4722879
-80.239463,-3.4724901
-80.239493,-3.4728541
-80.2396601,-3.4730474
-80.2398554,-3.4731462
-80.2402035,-3.4730318
-80.2404397,-3.4727864
-80.2406139,-3.4728232
-80.2407006,-3.4729237
-80.2406889,-3.4732161
-80.2404614,-3.4740282
-80.240342,-3.4745991
-80.2401142,-3.4752041
-80.2399459,-3.476042
-80.2398769,-3.4765244
-80.2398249,-3.4766869
-80.2397525,-3.4767512
-80.2395969,-3.4768368
-80.2395326,-3.4769171
-80.2395165,-3.4770242
-80.2396024,-3.4771312
-80.2398781,-3.4773487
-80.2404481,-3.477564
-80.2412018,-3.4778247
-80.2417202,-3.4781345
-80.2420652,-3.478199
-80.2424616,-3.4782873
-80.2426931,-3.4781059
-80.2434632,-3.4781265
-80.2438827,-3.4783386
-80.2443283,-3.4783369
-80.2445231,-3.4782508
-80.2447276,-3.4783096
-80.244846,-3.4784289
-80.2449447,-3.4786776
-80.2450592,-3.4788489
-80.2451074,-3.4790018
-80.245103,-3.4792005
-80.2449281,-3.4794589
-80.2443517,-3.4797322
-80.2439573,-3.4797089
-80.2435631,-3.4799455
-80.2433032,-3.4806708
-80.243096,-3.4813106
-80.2430964,-3.4816075
-80.243226,-3.4819096
-80.2435159,-3.4822411
-80.2438593,-3.4823736
-80.2439555,-3.4825644
-80.2439592,-3.4827925
-80.2438166,-3.4833685
-80.2437875,-3.4836254
-80.2444597,-3.4845551
-80.2446576,-3.4846479
-80.2446783,-3.4846491
-80.2447171,-3.4846513
-80.2447788,-3.4846549
-80.2449258,-3.4846634
-80.245294,-3.4846933
-80.2453782,-3.4847466
-80.2454499,-3.4849032
-80.2455079,-3.485197
-80.2455977,-3.4853852
-80.245754,-3.4856173
-80.2458226,-3.4857505
-80.2458112,-3.4858723
-80.2457502,-3.485956
-80.2455291,-3.4861691
-80.2454947,-3.4862605
-80.2454833,-3.4865231
-80.2454604,-3.4865839
-80.245388,-3.4866524
-80.245083,-3.4866677
-80.2450029,-3.4867247
-80.2449572,-3.4868237
-80.2449572,-3.4869264
-80.2450105,-3.4870292
-80.245083,-3.4870939
-80.2451669,-3.4871281
-80.2454719,-3.4871053
-80.2455443,-3.4871129
-80.2456015,-3.4871662
-80.2456396,-3.4872499
-80.2456282,-3.4874021
-80.2455634,-3.4874973
-80.2454846,-3.4875499
-80.2452889,-3.4877142
-80.2451364,-3.4877789
-80.2449572,-3.4877637
-80.2441679,-3.4874859
-80.2441069,-3.4874098
-80.2439011,-3.4869607
-80.243882,-3.4868503
-80.2438896,-3.48674
-80.2439621,-3.4864355
-80.2439544,-3.4863099
-80.2438362,-3.4860778
-80.2438019,-3.4859408
-80.2437791,-3.4856592
-80.2437142,-3.4855945
-80.2436189,-3.4855755
-80.2434092,-3.4855869
-80.2432834,-3.4856363
-80.2431576,-3.4857087
-80.243108,-3.4858038
-80.2431271,-3.4858875
-80.2432796,-3.4861349
-80.2433177,-3.48623
-80.2433292,-3.4863176
-80.2432643,-3.4864279
-80.2431767,-3.486504
-80.2430737,-3.4865383
-80.2429708,-3.4865345
-80.2427534,-3.4864812
-80.2425857,-3.486466
-80.2424141,-3.4864964
-80.2421625,-3.486603
-80.2419147,-3.4866943
-80.2417927,-3.4866981
-80.2414876,-3.4865154
-80.2413313,-3.4863404
-80.2412131,-3.4861844
-80.241114,-3.4861273
-80.2409615,-3.4861006
-80.2408624,-3.4860968
-80.2407709,-3.4861539
-80.240626,-3.4862833
-80.2406222,-3.486367
-80.2406603,-3.4865231
-80.2406527,-3.4866562
-80.2403934,-3.4871243
-80.2403782,-3.4872385
-80.2404087,-3.4873793
-80.2405192,-3.4875125
-80.2409196,-3.4878284
-80.2409577,-3.4879007
-80.2409539,-3.4879996
-80.2405383,-3.488639
-80.2404239,-3.4887341
-80.2397567,-3.4890233
-80.2396724,-3.4890233
-80.2395775,-3.4890233
-80.2394707,-3.4890043
-80.2393221,-3.4889282
-80.2387768,-3.488502
-80.238693,-3.488384
-80.2383498,-3.4873032
-80.2382698,-3.4872347
-80.2381592,-3.4872119
-80.2378542,-3.4872043
-80.2375034,-3.4869759
-80.23745,-3.4868618
-80.2374729,-3.4865078
-80.2374043,-3.4864089
-80.2373013,-3.486348
-80.2370764,-3.4862947
-80.2369353,-3.4863404
-80.2367561,-3.4864127
-80.2364282,-3.4864317
-80.2363253,-3.4864774
-80.236249,-3.4865687
-80.2360394,-3.4870482
-80.2359783,-3.4871091
-80.2358754,-3.4871358
-80.235334,-3.4871814
-80.2352539,-3.4872537
-80.2352158,-3.4873413
-80.2353454,-3.4878017
-80.2353378,-3.4879159
-80.2352654,-3.4880719
-80.2345639,-3.4888673
-80.2345181,-3.4889929
-80.2345105,-3.4895637
-80.2344609,-3.4896551
-80.2343847,-3.4896931
-80.2342932,-3.4896474
-80.233767,-3.4891413
-80.2335649,-3.4891375
-80.233157,-3.4891717
-80.2331112,-3.4892288
-80.2331112,-3.4895104
-80.2330807,-3.4895866
-80.2328177,-3.4898187
-80.232791,-3.4898872
-80.232791,-3.4900775
-80.2327605,-3.4901422
-80.2324402,-3.4902601
-80.232383,-3.4903134
-80.2323373,-3.4904124
-80.2323678,-3.4905836
-80.2324211,-3.4907054
-80.2325126,-3.4907663
-80.2328825,-3.4909223
-80.2329854,-3.4910213
-80.2330426,-3.4911316
-80.2330388,-3.4912648
-80.2328558,-3.491634
-80.2328405,-3.4917824
-80.2329702,-3.492338
-80.2330045,-3.4924331
-80.2330083,-3.4925359
-80.2329549,-3.4926006
-80.2328482,-3.4925892
-80.2325813,-3.4925016
-80.2323373,-3.4925016
-80.2321047,-3.4926424
-80.2310367,-3.4935846
-80.2309861,-3.4936699
-80.2309873,-3.4937609
-80.2310105,-3.4938412
-80.2312331,-3.4940921
-80.2312502,-3.4942375
-80.2311928,-3.4943946
-80.2311337,-3.4944938
-80.2310674,-3.4945233
-80.2309814,-3.4945251
-80.2308408,-3.4944849
-80.2307629,-3.4944679
-80.2306796,-3.4944643
-80.2306312,-3.4944759
-80.2306089,-3.494509
-80.2306196,-3.4946279
-80.230704,-3.4949563
-80.2307091,-3.4951004
-80.2306743,-3.4952022
-80.2304936,-3.4954715
-80.2301938,-3.4958931
-80.2301641,-3.4959493
-80.2301584,-3.4960163
-80.2301856,-3.4960764
-80.2302343,-3.4961257
-80.2306216,-3.4963681
-80.2306864,-3.4964366
-80.2307169,-3.4965241
-80.2306992,-3.4966169
-80.2304763,-3.4969898
-80.2303382,-3.4971757
-80.2302078,-3.4974437
-80.2301596,-3.497632
-80.2301166,-3.4978773
-80.2300912,-3.4979455
-80.2300406,-3.4979809
-80.2299506,-3.4980012
-80.2298443,-3.4979847
-80.2297607,-3.4979949
-80.2297024,-3.4980328
-80.2296707,-3.4981036
-80.2296875,-3.4982062
-80.229925,-3.4993753
-80.2299124,-3.4994916
-80.2298695,-3.4995756
-80.229753,-3.4996435
-80.2295345,-3.4996954
-80.229436,-3.499774
-80.229393,-3.4998652
-80.2293787,-3.5000207
-80.2293966,-3.5001352
-80.2294342,-3.5001799
-80.2295488,-3.5002532
-80.2298103,-3.5004166
-80.2299124,-3.5004971
-80.2299357,-3.5005418
-80.2299339,-3.5005936
-80.2299181,-3.5006633
-80.2298196,-3.5007831
-80.2296853,-3.5008689
-80.2295492,-3.5008672
-80.2294005,-3.5008314
-80.2293038,-3.5008457
-80.2292232,-3.5008797
-80.2291587,-3.5009583
-80.2291372,-3.5011371
-80.2291462,-3.5012336
-80.229268,-3.5014804
-80.2294059,-3.5016788
-80.2294238,-3.5017289
-80.2294041,-3.5017754
-80.2293701,-3.5018111
-80.2293127,-3.5018415
-80.2292178,-3.5018469
-80.2289133,-3.5018236
-80.2287396,-3.5018057
-80.2286554,-3.5018147
-80.2285909,-3.5018361
-80.2284584,-3.5019452
-80.2281772,-3.5022312
-80.2280303,-3.5022634
-80.2279461,-3.5022402
-80.2271292,-3.5018823
-80.227011,-3.5018633
-80.2269042,-3.5019052
-80.2266716,-3.5020498
-80.2264781,-3.5020742
-80.2263361,-3.5019775
-80.226298,-3.5018976
-80.2263209,-3.5017986
-80.2265039,-3.5015817
-80.2265801,-3.5014028
-80.2265001,-3.5010261
-80.2264048,-3.5009538
-80.2263133,-3.5009804
-80.2260273,-3.5011821
-80.2258824,-3.5011745
-80.2257719,-3.5011098
-80.2257375,-3.5009995
-80.2258481,-3.500558
-80.2257909,-3.5004324
-80.2255278,-3.5001584
-80.2254516,-3.500109
-80.2253448,-3.5001128
-80.2251046,-3.5003411
-80.2250665,-3.5004553
-80.225078,-3.5005808
-80.2251847,-3.500931
-80.2251847,-3.501106
-80.2250856,-3.5015322
-80.2249026,-3.5017415
-80.2239342,-3.5020688
-80.2237816,-3.5020384
-80.2236253,-3.501928
-80.2234804,-3.5017682
-80.2234576,-3.501654
-80.2234766,-3.501536
-80.2236825,-3.5011935
-80.2237054,-3.5010794
-80.2236711,-3.5009728
-80.2233241,-3.5005923
-80.2232305,-3.5005369
-80.2230963,-3.5005125
-80.2229035,-3.500549
-80.2225794,-3.500619
-80.2224574,-3.5007407
-80.222385,-3.5008853
-80.2222973,-3.5011403
-80.2221829,-3.5012507
-80.2220495,-3.5013268
-80.2219046,-3.5013344
-80.2217864,-3.5012849
-80.2215157,-3.5009767
-80.2214471,-3.5008168
-80.2212412,-3.500071
-80.2211497,-3.4999758
-80.2210201,-3.4999606
-80.2200631,-3.4999834
-80.219922,-3.499953
-80.2197848,-3.4998769
-80.2196089,-3.4997088
-80.2192472,-3.4993631
-80.2190985,-3.4993137
-80.2185723,-3.4992414
-80.2183817,-3.4992642
-80.2176306,-3.4994887
-80.2173798,-3.4995621
-80.2172071,-3.4996154
-80.2170971,-3.499677
-80.2167308,-3.4999416
-80.2159988,-3.5004629
-80.2158768,-3.5006342
-80.2157853,-3.5008397
-80.2157548,-3.5010071
-80.2158348,-3.5014638
-80.2158234,-3.5016236
-80.2157662,-3.501734
-80.21516,-3.5023086
-80.2150456,-3.5024875
-80.2149846,-3.5027158
-80.2149922,-3.5029365
-80.2150342,-3.5033666
-80.2151676,-3.5037205
-80.2151829,-3.5039069
-80.2150876,-3.5043446
-80.2150876,-3.5044816
-80.2151257,-3.5045653
-80.2162619,-3.5054786
-80.2163686,-3.5055852
-80.2167466,-3.5069099
-80.2167041,-3.5072444
-80.2163343,-3.508329
-80.2162962,-3.5085497
-80.2163229,-3.5087514
-80.2166774,-3.5097066
-80.2167994,-3.5099006
-80.2169215,-3.509992
-80.2173599,-3.5102127
-80.2175086,-3.5103459
-80.2179013,-3.510871
-80.2179356,-3.5110118
-80.2178594,-3.5112326
-80.2170459,-3.5123705
-80.2169053,-3.5124649
-80.2166329,-3.5126195
-80.2164595,-3.5126869
-80.2160017,-3.5126939
-80.2157124,-3.5126854
-80.2155725,-3.5127601
-80.215047,-3.5133841
-80.2146547,-3.5141487
-80.2146191,-3.5143064
-80.2146267,-3.5144727
-80.2147214,-3.5150657
-80.2149452,-3.5170025
-80.2148534,-3.517518
-80.2148169,-3.5175662
-80.2147368,-3.5175992
-80.2144024,-3.5176193
-80.2142602,-3.5176715
-80.2139628,-3.5178693
-80.2131545,-3.5184021
-80.2130935,-3.5185049
-80.213044,-3.5186533
-80.2129982,-3.5187484
-80.212922,-3.5187712
-80.212819,-3.5187674
-80.2121594,-3.5182347
-80.2120298,-3.5182004
-80.2119078,-3.5181966
-80.2115761,-3.5183108
-80.2114694,-3.5183793
-80.2113473,-3.5185467
-80.2112025,-3.5188854
-80.2111796,-3.5190871
-80.2112288,-3.5193424
-80.2112981,-3.5198273
-80.211331,-3.5199027
-80.2114098,-3.5200175
-80.2127797,-3.5207454
-80.2129407,-3.520788
-80.2131378,-3.520811
-80.2132297,-3.5208569
-80.2133546,-3.5211553
-80.21344,-3.5212668
-80.2135254,-3.5213389
-80.2136174,-3.5213782
-80.2137882,-3.5214176
-80.2139886,-3.5214537
-80.2141463,-3.5215487
-80.2143302,-3.5217488
-80.214593,-3.5219947
-80.2147606,-3.5220996
-80.2149413,-3.5221848
-80.2150135,-3.5222635
-80.2150464,-3.5223652
-80.2148526,-3.5230308
-80.2148427,-3.5231685
-80.214869,-3.5232701
-80.2149445,-3.5234046
-80.2154275,-3.523739
-80.2159826,-3.5241325
-80.2160615,-3.5242276
-80.2160746,-3.5243227
-80.2157987,-3.5252178
-80.2157165,-3.5253522
-80.2156081,-3.5254342
-80.2143795,-3.526208
-80.2141167,-3.5263195
-80.212829,-3.5266638
-80.2126516,-3.5266638
-80.211643,-3.5264998
-80.2113802,-3.5265162
-80.2110353,-3.5265654
-80.210917,-3.526608
-80.2108316,-3.5266966
-80.2107922,-3.5268146
